,Area,equivalent_diameter,MajorAxisLength,MinorAxisLength,Perimeter
340,1215.6507000000001,39.34227425842312,68.17744883423647,33.71776559342447,262.1786599677086
341,50.23350000000001,7.99745451193402,10.241411150204824,6.859254307317983,24.992043276571057
342,1453.4226,43.0180791009059,82.98307577838676,29.65304755175703,265.5135247284241
343,1175.4639000000002,38.68652376330314,56.1051978929783,31.384048668812433,174.6953516221398
344,13.395600000000002,4.129867751569576,3.66,3.66,7.32
345,428.65920000000006,23.3620599403079,47.28051848383787,13.888166512086295,105.58822720199805
346,1409.8869000000002,42.36890079626884,78.10011014469931,23.98523651961047,186.05435703171122
347,1239.093,39.71979616267595,57.03295217954993,29.03173913918316,152.80037866999675
348,964.4832000000001,35.043089910461845,85.03009277440333,17.477266509708123,183.53137326042537
349,1329.5133,41.14351599962434,53.0638779842006,32.99394390204159,151.72838948913952
350,656.3844000000001,28.909074260987033,34.50012262069101,25.44017471545653,105.58822720199804
351,234.42300000000003,17.27647631305212,39.13315195733908,10.543216885371029,82.74016228714146
352,46.884600000000006,7.726275089529897,9.6060555286953,7.2158243929171615,20.639059505285203
353,2139.9471000000003,52.19832632720451,89.19896529804173,32.15848589217503,220.7593299838543
354,30.140100000000004,6.194801627354365,10.119472790973285,3.9173011386066756,14.70502704785691
355,13.395600000000002,4.129867751569576,3.66,3.66,7.32
356,646.3377,28.686978211257667,51.1901412328728,17.79195244439282,124.6462380211408
357,187.53840000000002,15.452550179059793,23.949401888063388,10.534165707981328,57.36911360099902
358,36.837900000000005,6.848610882872486,7.953417870979656,5.613262074028808,17.228010819142767
359,26.791200000000003,5.840514985076975,9.739020494804485,3.262181754865633,12.81
360,164.09610000000004,14.454537130493517,18.08507618959982,12.099634522423383,48.46806491485659
361,144.0027,13.540676947207412,29.176525043826725,7.86159148364735,57.61806491485659
362,10.046700000000001,3.576570387129374,5.976754972390955,0.0,1.83
363,70.32690000000001,9.462715790862331,11.596952950827154,9.043468079744772,28.71707032442797
364,23.442300000000003,5.463301509119289,8.749073420327761,3.912704581597893,9.594032457428293
365,2585.3508,57.373956422515334,72.26101948737066,57.569555939561326,281.6807032442797
366,254.51640000000003,18.001676179279322,24.441764703487788,13.71657639851271,61.4081190105704
367,1413.2358000000002,42.419190310464835,67.56823270369955,28.844222627159784,179.5573948987109
368,2136.5982000000004,52.15746657430716,78.71621971975418,39.03851976341328,220.19640030828228
369,4316.7321,74.13659024899691,141.32833424286954,81.67528768647216,508.56914682913305
370,4902.789600000001,79.00902225845027,143.7810244799296,50.65540592574388,397.8048979888494
371,6.697800000000001,2.9202574925384877,3.66,0.0,0.0
372,13.395600000000002,4.129867751569576,5.176021638285529,3.1696529778510456,8.457016228714146
373,144.0027,13.540676947207412,20.047508989116082,10.212968165810747,46.7030919627135
374,793.6893000000001,31.789252948019556,59.280895618550346,23.416619188933527,177.03441112742502
375,2036.1312000000003,50.91642919637099,62.06171813344933,43.58003545361705,184.3005409571382
376,2062.9224000000004,51.25031099808049,87.58988824759403,41.21935781218347,264.45269242513695
377,144.0027,13.540676947207412,14.48595705424786,13.180467803183264,42.22005409571382
378,26.791200000000003,5.840514985076975,9.739020494804485,3.262181754865633,12.81
379,90.42030000000001,10.72971116138812,20.312953247610828,5.854181115511911,36.351048686142434
380,311.44770000000005,19.913501142612102,27.76615719622866,18.688140532226257,87.22320015414114
381,60.28020000000001,8.760772477615461,11.921764339005344,6.932242024746751,27.580054095713823
382,30.140100000000004,6.194801627354365,8.452407940936121,4.303755465998401,13.947016228714146
383,6.697800000000001,2.9202574925384877,3.66,0.0,0.0
384,6.697800000000001,2.9202574925384877,3.66,0.0,0.0
385,763.5492000000002,31.179817763914176,49.85256865820766,20.124673390271894,122.81623802114083
386,10.046700000000001,3.576570387129374,5.976754972390955,0.0,1.83
387,1396.4913000000001,42.16714297932237,48.7383642142671,39.13478226731736,155.38838948913948
388,13.395600000000002,4.129867751569576,6.339305955702091,2.5880108191427644,5.869005409571382
389,251.16750000000002,17.88285193564687,24.49621847613091,14.267673146300448,64.68911360099902
390,26.791200000000003,5.840514985076975,6.339305955702091,5.01166140117227,13.568010819142764
391,267.91200000000003,18.469330061187573,32.43663625002104,11.264029597964544,72.3881190105704
392,884.1096000000001,33.5512042198188,41.851555915773424,29.331267651722612,122.8162380211408
393,977.8788000000002,35.285605537076556,47.6738896316052,29.811263199981177,133.7962380211408
394,1061.6013,36.76510241930868,41.87635742777307,33.892767269003734,134.42419474456975
395,656.3844000000001,28.909074260987033,31.306289382622783,28.51264884456627,106.66021638285527
396,83.72250000000001,10.32466937892394,15.81462038259865,7.068183794603484,34.14204327657106
397,344.93670000000003,20.95678999442542,26.10963780566534,19.15183312296044,76.74110278185626
398,676.4778000000001,29.34822458165816,61.068707497845125,15.432208271724761,146.29225965942635
399,6.697800000000001,2.9202574925384877,3.66,0.0,0.0
400,6.697800000000001,2.9202574925384877,3.66,0.0,0.0
401,23.442300000000003,5.463301509119289,7.604335711392087,3.4870121735736843,13.189005409571383
402,93.76920000000001,10.926603018238579,21.483498333229246,5.989446277668336,40.70403245742829
403,66.97800000000001,9.234665030593787,15.23974283703441,6.64089348364047,29.789059505285202
404,26.791200000000003,5.840514985076975,6.339305955702091,5.01166140117227,13.568010819142764
405,23.442300000000003,5.463301509119289,6.555188274614335,4.522562546884363,11.359005409571383
